,Unnamed: 0,Domain,Sub-domain,Paragraph,Context,Sentence,Rating,Transliteration,LLAMA_8B_vanilla,LLAMA_8B_avg,LLAMA_8B_entropy,LLAMA_70B_vanilla,LLAMA_70B_avg,LLAMA_70B_entropy,LLAMA_3B_vanilla,LLAMA_3B_avg,LLAMA_3B_entropy,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,mixtral_vanilla,mixtral_avg,mixtral_entropy,noscale_mixtral_vanilla,noscale_mixtral_avg,noscale_mixtral_entropy,conf_noscale_aya_32b_vanilla,conf_noscale_aya_32b_avg,conf_noscale_aya_32b_entropy,conf_noscale_aya_32b_verbal_conf,conf_aya_32b_vanilla,conf_aya_32b_avg,conf_aya_32b_entropy,conf_aya_32b_verbal_conf,conf_mixtral_vanilla,conf_mixtral_avg,conf_mixtral_entropy,conf_mixtral_verbal_conf,conf_noscale_mixtral_vanilla,conf_noscale_mixtral_avg,conf_noscale_mixtral_entropy,conf_noscale_mixtral_verbal_conf,conf_noscale_llama_3b_vanilla,conf_noscale_llama_3b_avg,conf_noscale_llama_3b_entropy,conf_noscale_llama_3b_verbal_conf,conf_llama_3b_vanilla,conf_llama_3b_avg,conf_llama_3b_entropy,conf_llama_3b_verbal_conf,conf_llama_8b_vanilla,conf_llama_8b_avg,conf_llama_8b_entropy,conf_llama_8b_verbal_conf,conf_noscale_llama_8b_vanilla,conf_noscale_llama_8b_avg,conf_noscale_llama_8b_entropy,conf_noscale_llama_8b_verbal_conf,conf_noscale_llama_70b_vanilla,conf_noscale_llama_70b_avg,conf_noscale_llama_70b_entropy,conf_noscale_llama_70b_verbal_conf,conf_llama_70b_vanilla,conf_llama_70b_avg,conf_llama_70b_entropy,conf_llama_70b_verbal_conf,noscale_aya_8b_vanilla,noscale_aya_8b_avg,noscale_aya_8b_entropy,noscale_aya_32b_vanilla,noscale_aya_32b_avg,noscale_aya_32b_entropy,noscale_llama_8b_vanilla,noscale_llama_8b_avg,noscale_llama_8b_entropy,noscale_llama_3b_vanilla,noscale_llama_3b_avg,noscale_llama_3b_entropy,noscale_llama_70b_vanilla,noscale_llama_70b_avg,noscale_llama_70b_entropy,FKGL,FRE,ARI,RSRS_mBERT,LLAMA_8B_entropy_minmax,LLAMA_70B_entropy_minmax,LLAMA_3B_entropy_minmax,AYA_32B_entropy_minmax,AYA_8B_entropy_minmax,mixtral_entropy_minmax,noscale_mixtral_entropy_minmax,conf_noscale_aya_32b_entropy_minmax,conf_aya_32b_entropy_minmax,conf_mixtral_entropy_minmax,conf_noscale_mixtral_entropy_minmax,conf_noscale_llama_3b_entropy_minmax,conf_llama_3b_entropy_minmax,conf_llama_8b_entropy_minmax,conf_noscale_llama_8b_entropy_minmax,conf_noscale_llama_70b_entropy_minmax,conf_llama_70b_entropy_minmax,noscale_aya_8b_entropy_minmax,noscale_aya_32b_entropy_minmax,noscale_llama_8b_entropy_minmax,noscale_llama_3b_entropy_minmax,noscale_llama_70b_entropy_minmax,conf_noscale_aya_32b_verbal_conf_minmax,conf_aya_32b_verbal_conf_minmax,conf_mixtral_verbal_conf_minmax,conf_noscale_mixtral_verbal_conf_minmax,conf_noscale_llama_3b_verbal_conf_minmax,conf_llama_3b_verbal_conf_minmax,conf_llama_8b_verbal_conf_minmax,conf_noscale_llama_8b_verbal_conf_minmax,conf_noscale_llama_70b_verbal_conf_minmax,conf_llama_70b_verbal_conf_minmax
42,42,,,,,,4,False,-0.07729988282791005,-0.07864745064819882,0.0,-0.1444482831013479,-0.0001896176275486616,0.048795514,0.2832054477470765,0.8151891132489343,0.054974985,0.07610044432694245,0.06937051854334585,3.6979558693551706e-06,0.35425942368054186,0.37332140006308123,0.003963858,-0.2828286167040035,-0.3013707181472418,1.931896549758595e-05,0.32820880177462985,0.08806135090097628,0.070914946,-0.8312893885597197,-0.6993503978027215,0.053719618,0.7244950790162079,0.016131363818025574,0.020273844717668684,0.001014078,0.7996407499,-0.13351293654680849,-0.1383478822295284,1.3087460894129744e-08,0.8320818751907837,-0.24619407742967345,-0.06748809414993778,0.06389097,0.7622435161084783,-0.5652262217912649,-0.6385805647576089,0.1039191996285774,0.7651355326,-0.29402142461195085,0.16720333221328895,0.05214648,0.8,-0.29302358391061556,-0.06750818112046134,0.048795514,0.7889272727072238,0.08269126544542459,0.027594765165089453,0.029590202,0.8,-0.17611151389361968,0.0713872395624932,0.057126377,0.7889272727072238,-0.23084026947516753,-0.019832311631850296,0.05214648,0.8,-0.2702070436078407,-0.5712680082243984,0.062299938,-0.6102866865864356,-0.6635680939838594,0.016224698,-0.05392606412528392,0.051238723770578365,0.037221434,-0.7808160569478211,-0.5838031032251337,0.078831801,-0.13172043010752693,0.13766304772568846,0.058473374,0.6740552314948454,32.14,19.4,0.1445406143162888,0.0,0.42445448905327443,0.4145492667861165,4.6875017420409835e-05,0.06852204349562908,0.00026728945645233885,0.6735594049583777,0.49486272080131155,0.014543877168958465,1.2101379211529007e-07,0.6473317964739767,0.6328834385517063,0.38386302360628466,0.45408491727150097,0.18831799525865756,0.32759492385282746,0.40555933907309827,0.5532356574722088,0.14363691485729527,0.256169884427943,0.49463569267827195,0.33610976113883695,0.18972598752737113,0.44784672221084554,0.6580794413872426,0.32159857636045164,0.5547191617003788,0.28593852817906296,0.07573422154604259,0.6186926341738275,0.7464386882464629,0.8362533332014424
43,43,,,,,,4,False,-0.07729988282791005,-0.07864745064819882,0.0,-0.7659118266769144,-0.8534892395294985,0.0,0.2832054477470765,0.34520564988097163,0.089352523,-0.9295125699933684,-0.9849680149530315,0.000906484,0.35425942368054186,0.37332465426908984,0.003965792,-0.2828286167040035,-0.30135241048479283,3.8364932431411766e-05,-1.5496869197193863,-1.5621327011575443,0.018319596,-1.4415613603198314,-1.5709063852776515,0.009746629,0.7974043397149444,-0.9786360716268824,-0.9946673722944362,0.006591733,0.8000500472528074,-0.13351293654680849,-0.13849867128558283,0.00014892,0.8437822784939385,-1.3570697926611268,-1.5933832945569057,0.066415517,0.7989022981783542,-0.5652262217912649,-0.6385795571248885,0.103919169,0.7551895439624786,-0.29402142461195085,0.08022887754101349,0.048795514,0.8,-0.29302358391061556,-0.30118061132284224,0.0,0.7867035642266273,-1.0100147422262578,-0.587211418071785,0.092188413,0.8,-2.212400893288597,-2.0861124801893265,0.081796409,0.8,-0.8002462675139141,-0.8700760808247903,0.0,0.8697059810000001,-0.9194057847435618,-0.9931593674783837,0.025282027,-1.2108347558337258,-1.2840228777178146,0.003283803,-1.1624062711450083,-1.064844758567784,0.058472553,-0.7808160569478211,-0.6730355939150902,0.076938698,-2.120967741935484,-2.2267261684501984,0.0372214341232602,-0.2842411484847134,84.68,10.9,-0.17281347252022633,0.0,0.0,0.673779590756407,0.013849258183964161,0.06855549349472351,0.0005308018168634303,0.1728457471142146,0.08833058162534872,0.09599269464944124,0.001377003824371885,0.6729108213208069,0.6328832520190977,0.3591957413513394,0.0,0.586705596745746,0.46906682665679517,0.0,0.19263118024809261,0.02793695297025072,0.4024269227299725,0.4827572844491321,0.21395186349968345,0.7809439795928315,0.4500986294585432,0.7169829865320998,0.5021461241788843,0.5123672088381279,0.28593852817906296,0.05414175345726946,0.6186926341738275,0.7717159577029418,0.9503945536481784
44,44,,,,,,4,False,-0.07729988282791005,-0.07864745064819882,0.0,0.4770152604742186,0.6862052079790304,0.086029116,0.2832054477470765,-0.006398694070519705,0.048795448,0.07610044432694245,0.07189262253015265,0.001461616,0.35425942368054186,0.38927535404409996,5.393542836836374e-05,0.704403347262801,0.6859752270115181,1.6472502015858317e-06,-0.29775643872337554,-0.18465690009504324,0.041144362,0.3892545549605037,0.10537745636304634,0.1067897990219826,0.762245099070148,0.016131363818025574,0.06732829238403551,0.015357348,0.7880794232999999,-0.13351293654680849,-0.13832750275805578,2.4291830517809457e-05,0.8005576309049502,0.30924378018605325,0.3391272130265039,0.03619232,0.7029189139124106,-0.5652262217912649,-0.6119467226428378,0.077088052,0.7651355326,-0.29402142461195085,-0.458467162592169,0.060161886,0.7867035642266273,-0.29302358391061556,-0.13210713520169773,0.041181283,0.8,0.08269126544542459,0.13927484553674124,0.02283116,0.7551896601915359,0.3329608309551247,0.49968982338599416,0.086583537,0.7222700357437134,0.3385657285635791,0.7005421334483238,0.1155997255845315,0.7777300089597702,-0.9194057847435618,-0.7127062426338359,0.055880981,-0.6102866865864356,-0.5584385303350156,0.03599902,-0.05392606412528392,0.010940093062446647,0.026077563,-0.7808160569478211,-0.5081643948952004,0.058473374,0.3655913978494624,0.41371983098387904,0.087711556,-0.34508536308659016,74.02,12.3,1.2975191951521399,0.0,0.7483360965412698,0.3679512998666589,0.022336479072927032,0.0008969625854181229,2.2790690580210225e-05,0.39014009106852016,0.9854987841656231,0.2239943326566651,0.00022461686430389415,0.36668562249755243,0.4694777442030672,0.4428663922438601,0.38322784107139996,0.14530209292351745,0.49651892348124,0.8990548989134861,0.49070634204679,0.3204321289241853,0.17947417877216668,0.3668953072850087,0.5041732350911667,0.49583924176735206,0.38423762485177315,0.49937638660045414,0.02941998102720289,0.5547191617003788,0.14017367068989905,0.18325169193893132,0.4478275078324163,0.5942708532226322,0.7997869651767286
45,45,,,,,,5,False,-0.07729988282791005,0.09704854211890682,0.041181215,0.4770152604742186,0.6031137231379017,0.086583476,0.2832054477470765,0.8151891132489343,0.054974985,0.07610044432694245,0.07561156890603951,0.002909055,0.35425942368054186,0.3894696393317508,8.930140425725651e-05,0.704403347262801,0.6872828040463119,0.000975044,-0.29775643872337554,0.0015606063966888965,0.067490919,0.3892545549605037,0.5827880535838144,0.082024583,0.7651349065914929,0.016131363818025574,0.22630704020845308,0.040388127,0.7987570926340595,0.7812979249776202,0.8134805284322377,0.000372947,0.7998147691840132,0.30924378018605325,0.3356485532522294,0.020539856,0.7010828037254786,0.16205786778630668,-0.00017820857324564945,0.057126341,0.7302710175514221,-0.29402142461195085,0.26159780183967596,0.054974985,0.7841130077838898,0.5539977133310077,0.703234203463589,0.079228091,0.8,0.6290442692812658,0.5973263216355019,0.037221356,0.7,0.3329608309551247,0.3757647292013445,0.071844328,0.7460271954536438,0.3385657285635791,0.3788886710647708,0.08174559,0.8,1.0281904386636016,1.1289215578446836,0.031998709,-0.6102866865864356,-0.581239893635441,0.025753984,0.5003140393845783,0.39999790619601927,0.048795448,-0.02465734916677329,-0.08796017009827813,0.079228091,0.3655913978494624,0.4418891007969191,0.066096955,1.5562963432220582,37.22,27.6,1.1210770867255762,0.37893147249662146,0.7531582732387336,0.4145492667861165,0.04446587265193081,0.0015086440029242762,0.013490317755342393,0.6409622821380679,0.7565433168315417,0.5895112658777593,0.003448492112900778,0.20809290643002865,0.3479079443758053,0.4046843423527368,0.7372866519515289,0.23688419371820457,0.4119959709753265,0.6357607925317389,0.2580607395036279,0.2288348881822274,0.3358259726041104,0.4971222422200168,0.37993073149933937,0.5192725640072346,0.44298494094594654,0.4956365848362023,0.0203769857868501,0.4062592798609619,0.11177417347655627,0.18325169193893132,0.23738526834765494,0.6485046577434295,0.8362533332014424
46,46,,,,,,2,False,-0.9185044900728132,-0.8858389741187408,0.033326836,-0.7659118266769144,-1.0585126649705854,0.05214648,-0.7646547089171066,-0.6320600040557138,0.086029116,-1.9351255843136794,-1.5801589723250242,0.055042477,-1.3704246126589383,-1.466797761996041,0.001007507,-1.2700605806708078,-1.2660619321613547,0.010547132,-2.1756521602173917,-2.1979078060536548,0.002368425,-1.4415613603198314,-1.5725658891203083,0.01363485,0.7904647578999999,-0.9786360716268824,-1.4303258805694585,0.054297905,0.8000544833776075,-1.0483237980712372,-1.087822239823414,0.00166881,0.8999960068,-1.9125076502768537,-1.953341872098412,0.00477946,0.8181740019417953,-0.5652262217912649,-0.6153960240616813,0.1094157287318282,0.7602684259414673,-0.29402142461195085,-0.6494554545976633,0.06911982,0.7889272727072238,-1.1400448811522388,-1.0779436858950875,0.033326836,0.8110727631,-1.0100147422262578,-0.7317576985987194,0.082043244,0.8,-2.212400893288597,-2.4233199759159922,0.0,0.8188722684979439,-0.8002462675139141,-1.196354796102174,0.058932149,0.9,-0.9194057847435618,-1.1769032438336942,0.052311059,-1.2108347558337258,-1.3180312370817333,0.018466297,-0.05392606412528392,0.08960101624326312,0.045087056,-0.02465734916677329,-0.27151499184476885,0.099985768,-2.120967741935484,-2.314300969301935,0.0,-0.7709948652997274,92.8,4.6,-1.1141331405275485,0.30665892298547803,0.4536033276404629,0.6487188120207358,0.8415157062257772,0.017389707263570732,0.1459258885880809,0.020988801998196978,0.12427734887191688,0.7926315681402754,0.015430820261016484,0.04840660988657476,0.6663581212994385,0.5088079405613216,0.31013534498234574,0.5221397013307609,0.0,0.4583335902748824,0.4559304775594376,0.16367825812343237,0.31030362572049736,0.6273677498836921,0.0,0.7246712155147765,0.4501230365100928,0.9999807428696106,0.5970608665764976,0.5339940755083346,0.16455152316828325,0.29076951002412965,0.6186926341738275,0.8147983351032024,1.0
47,47,,,,,,4,False,-0.07729988282791005,-0.07864745064819882,0.0,-0.1444482831013479,0.20303223645377771,0.079335581,0.2832054477470765,-0.036748862528379285,0.081946786,0.07610044432694245,0.06936968153211596,6.319555247115203e-07,0.35425942368054186,0.38925696239568364,7.734008681349931e-06,-0.2828286167040035,-0.30139560388269576,1.1473086233514216e-05,-0.29775643872337554,-0.2794486182413144,0.001099636,0.3892545549605037,-0.057841904744978946,0.1038486841551049,0.7731052921750461,0.016131363818025574,0.01879142717602027,0.00020058,0.7995929060079675,-0.13351293654680849,-0.13840337759401047,6.0407370374411946e-05,0.8017900794344314,-0.24619407742967345,-0.10100236722834179,0.05742984,0.7017555725788929,0.16205786778630668,0.13228999863448884,0.084380836,0.7205368995666503,-0.29402142461195085,-0.145868641062491,0.076650774,0.7889273405075073,-0.29302358391061556,-0.20198165228830534,0.029590202,0.8,0.08269126544542459,0.362081588966338,0.058473374,0.7622554987668991,-0.17611151389361968,0.0944129730121476,0.071803736,0.7841131299734115,-0.23084026947516753,0.1957494460891602,0.084245312,0.8,-0.2702070436078407,-0.23511755178162677,0.029212923,-0.6102866865864356,-0.6092247836534267,0.016753177,0.5003140393845783,0.31797060753886985,0.057126341,-0.02465734916677329,0.03021848868341813,0.086127844,-0.13172043010752693,0.19995463063561986,0.079335521,0.5523668022910917,50.16,16.7,-0.1124510441871311,0.0,0.6901114618261767,0.617935230937831,0.0,9.787393666334704e-05,0.00015873701742105472,0.0089097877655236,0.9583080530921902,0.002664610681028001,0.0005585628522734269,0.5818668220414936,0.5138918874127077,0.5642451392577599,0.27536269885828035,0.3721363094341063,0.411763193511616,0.6552019053774474,0.23092341929697813,0.14836185854612852,0.39316185861515335,0.5404152288215024,0.4560270972756794,0.5839040705612097,0.4475834905859961,0.50558092380435,0.023690428292960863,0.36480951342030954,0.16455226644255738,0.18325169193893132,0.4747700707776632,0.7354487686117659,0.8362533332014424
48,48,,,,,,5,False,1.6051093316618963,1.2017506405180882,0.081946822,1.0984788040497853,1.0003180590054392,0.048795448,0.2832054477470765,0.6788040029621495,0.073503173,0.07610044432694245,0.07840774949272286,0.003989589,0.35425942368054186,0.38865341713369606,0.00024693,0.704403347262801,0.6835682251341952,0.001707088,0.9541740422726352,0.9543502727275673,0.024417915,0.9995265267206154,1.0456945663361394,0.016278667,0.7999702320066149,0.016131363818025574,0.1710841363809936,0.033775268,0.7914900956110728,-0.13351293654680849,-0.13197740069172936,0.003873294,0.8000372586528102,0.86468163780178,0.8742315055525289,0.019749575,0.7730984568296837,0.8893419573638782,0.8556440020074321,0.058473354,0.6659988641738892,1.1760856984478036,0.7862725680905134,0.057126341,0.7841130077838898,1.4010190105726308,1.0891369340704433,0.058473374,0.8,0.6290442692812658,0.787507192635613,0.037221356,0.8,0.3329608309551247,0.43342754529251504,0.074580425,0.7777300089597702,1.4773777246410722,1.3522863864734438,0.081796358,0.8,1.0281904386636016,0.850389344343496,0.059849759,1.1913575211554355,1.25851921897684,0.001729163,0.5003140393845783,0.7135111958638777,0.048795448,0.7315013586142746,0.6181462576191462,0.057126377,0.3655913978494624,0.6088808834278481,0.0521464239311953,0.9630652508537599,43.06,20.1,0.5488052585492642,0.754038702521976,0.4244539149431979,0.5542645709426401,0.06098578275625665,0.004234950303260455,0.023618584964615982,0.2309024310832453,0.14871954861866998,0.49294567590936417,0.035814804281912756,0.20008568084263495,0.35611145462473737,0.42052100129910336,0.5441458654452443,0.23688419371820457,0.4276862971510781,0.6361556310045574,0.5293676029674447,0.01403746698044283,0.3358259726041104,0.358443479650999,0.29974193197332144,0.8017506874650451,0.40300275402777297,0.49675666746326863,0.3750600613926709,0.13257595793038313,0.11177417347655627,0.18325169193893132,0.6186926341738275,0.7208771219371126,0.8362533332014424
49,49,,,,,,6,False,1.6051093316618963,1.2903113447063546,0.078333291,1.7199423476253517,1.5847242982398149,0.057126341,0.2832054477470765,0.42850049345229846,0.092188423,1.0817134586472532,1.1247960661202758,0.000545343,0.35425942368054186,0.38927194981380053,2.0751686624733907e-06,0.704403347262801,0.6492812946437841,0.015506871,0.32820880177462985,0.286784629008395,0.040048425,0.9995265267206154,1.0284378842279822,0.022105383,0.7999875367100117,1.0108987992629337,1.0549052171963682,0.005070385,0.7817571712222389,-0.13351293654680849,-0.04759159337876926,0.030341108,0.8075830586,0.30924378018605325,0.5222070390669534,0.0654884,0.7013728084794749,-0.5652262217912649,-0.2955877472952494,0.086029116,0.7682262361049652,-0.29402142461195085,0.46701120611916863,0.058473354,0.7811277553,1.4010190105726308,1.0891369340704433,0.058473374,0.8,0.6290442692812658,0.5973263216355019,0.037221356,0.7734071403741837,0.842033175803869,0.8087645841066929,0.05214648,0.7222700357437134,1.4773777246410722,1.7066540541926667,0.017210793,0.8260828047990799,-0.2702070436078407,0.278097235268803,0.086753569,1.1913575211554355,1.1061604742167157,0.048441795,0.5003140393845783,0.6905966048107042,0.045087056,-0.02465734916677329,-0.16576644681174113,0.078333245,0.8629032258064516,0.8890957268661919,0.041181283,0.18730151467983147,44.58,15.3,0.14756942859122146,0.7207885756682105,0.49692133339630606,0.6951642308009427,0.008327898509038305,0.0,0.2145468483668037,0.3797066473508387,0.20258778395402116,0.07377690762491257,0.280552120426668,0.6635171563270799,0.5239301586640689,0.4304366942282708,0.5441458654452443,0.23688419371820457,0.2990373806620537,0.1338536720791874,0.7914470687802765,0.43167857619611444,0.31030362572049736,0.49150746791021277,0.23671340040205044,0.8018910105446855,0.3494533166268936,0.5347446202138815,0.021805283297932743,0.5678799779775732,0.07904774134842185,0.18325169193893132,0.5172921016367753,0.5942708532226322,0.87896305666751
50,50,,,,,,3,False,-0.9185044900728132,-0.76680034550451,0.048795448,-0.7659118266769144,-0.7459701925198696,0.037221434,-0.7646547089171066,-1.0929788845275181,0.093015565,-0.9295125699933684,-0.9675594713456557,0.007235419,-1.3704246126589383,-1.4668038347793824,0.001010952,-1.2700605806708078,-1.2660619321613547,0.010547132,-1.5496869197193863,-1.5300634837644753,0.01859561,-1.4415613603198314,-1.3442622507161357,0.054022343,0.7880793744593347,-0.9786360716268824,-0.9676736752903532,0.014017549,0.7999871008600167,-1.0483237980712372,-1.0329836690890706,0.021902548,0.8999963191000001,-1.9125076502768537,-1.7669187885624007,0.060801351,0.8003293490408575,0.8893419573638782,0.9865252548558472,0.052146424,0.6624674231000001,-0.29402142461195085,-0.5529033640322368,0.084090089,0.8,-0.29302358391061556,-0.7491223701211777,0.058932149,0.8132964119315147,0.08269126544542459,0.025334547457261717,0.058472553,0.7777300089597702,-0.17611151389361968,-0.549809763699017,0.087126384,0.7448104560375214,-0.8002462675139141,-0.8101612320079608,0.026077502,0.8397314637899399,-0.9194057847435618,-0.6021341420370252,0.076980293,-1.2108347558337258,-1.265270181273207,0.009019658,-0.05392606412528392,-0.4634452755127742,0.086127915,0.7315013586142746,0.8216322957018036,0.041181283,-1.1263440860215055,-0.9844551027386229,0.1057672005892424,-0.5884622214940971,101.43,8.4,0.3711148210865624,0.4489943038779288,0.32377576246661066,0.7014014514136995,0.1106101534969496,0.01744929115544265,0.1459258885880809,0.17547343149232403,0.497661426202758,0.2044296510455699,0.2025241228547308,0.6160273916963117,0.31757950645550986,0.6190077608088136,0.5484151679045081,0.37213108442502696,0.49963191490425174,0.2028128164316632,0.6962421534422122,0.07921920237337268,0.5927600218618578,0.2583948632872785,0.6079585646344559,0.7053282459855197,0.44975230560091317,0.9999823150869678,0.509174468256056,0.11753839541669375,0.28593852817906296,0.3123613989133789,0.5337755179686026,0.6457270358200835,0.9013122808277447
51,51,,,,,,4,False,0.7639047244169931,0.9139353888119928,0.071844378,1.0984788040497853,1.1615662640297006,0.057236857,0.2832054477470765,0.8151891132489343,0.054974985,1.0817134586472532,0.9689740425550668,0.033680325,0.35425942368054186,0.3905870452279961,0.000470926,0.704403347262801,0.6965393219110753,0.009648762,0.9541740422726352,0.8550001209444125,0.051177452,0.3892545549605037,0.4607809465755639,0.048393223,0.7592662489671455,1.0108987992629337,1.018065273117334,0.010761473,0.7957910128607637,-0.13351293654680849,0.3702665335205432,0.077501473,0.7992683409655001,0.86468163780178,0.6945883591965228,0.060648614,0.7817561017153637,0.16205786778630668,0.08490984521548897,0.05214648,0.7205371439,-0.29402142461195085,0.467012868005554,0.058473374,0.7811277553,1.4010190105726308,1.0426446650721641,0.058932149,0.8,0.6290442692812658,0.6470119923123565,0.02283116,0.7554599940776825,0.3329608309551247,0.4991735665387655,0.076650688,0.7110727608203888,0.9079717266023255,1.1107417285583188,0.074580374,0.8,1.0281904386636016,0.5706927485922261,0.085917942,0.590809451908145,0.3876627769046085,0.068500324,0.5003140393845783,0.6522343300683515,0.037221356,-0.02465734916677329,0.3257417856375672,0.05214648,0.3655913978494624,0.6088812119912671,0.05214648,1.3129194848145511,45.6,24.7,1.5067610246676688,0.6610804452016259,0.4978826720208406,0.4145492667861165,0.5149171626584815,0.00810913127386785,0.1334964015452322,0.48565623828266924,0.44561997422690536,0.15688215306898645,0.7166251999226569,0.614479841376183,0.3175798475038695,0.43043684145317407,0.5484151679045081,0.14530209292351745,0.43955835495443435,0.5800346866608155,0.7833069325773082,0.6110147844576125,0.25616934760684723,0.3271967648631249,0.29974225426142054,0.4716838771444909,0.42666590909069635,0.49288569169143903,0.4176996818528611,0.3648105538392046,0.07904774134842185,0.18325169193893132,0.4488583108526174,0.568709261400552,0.8362533332014424
52,52,,,,,,2,False,-0.9185044900728132,-1.0096257696410726,0.0,-0.7659118266769144,-0.8534892395294985,0.0,0.2832054477470765,-0.8169378671404571,0.092188403,-0.9295125699933684,-0.6758892163936435,0.048659332,-1.3704246126589383,-1.4519131383253296,0.004392857,-0.2828286167040035,-0.3191461947022349,0.008685229,-2.1756521602173917,-2.133894030751615,0.031218073,-1.4415613603198314,-1.527675726893886,0.018044281,0.7982019641944703,-0.9786360716268824,-1.0099589344134798,0.00124147,0.8004038846669573,-1.0483237980712372,-1.0329836690890706,0.021902548,0.8999934039602522,-1.9125076502768537,-1.7408435396514639,0.039675206,0.8095147671353097,-2.019794400946408,-0.9428316506789699,0.1268497239628824,0.7460271954536438,-0.29402142461195085,-1.0884518529028002,0.091361027,0.7841131299734115,-1.1400448811522388,-1.1970641289195134,0.0,0.8222700387239457,-1.0100147422262578,-0.6458879951358597,0.087711546,0.8,-2.212400893288597,-1.9987773901620156,0.088923151,0.8,-0.8002462675139141,-0.9737471483522329,0.037221356,0.9,-0.9194057847435618,-1.0659088909047059,0.047130045,-1.2108347558337258,-1.2793640444924874,0.000621036,-0.05392606412528392,-0.41722675165815554,0.082043325,-0.7808160569478211,-0.9569499699234969,0.1250747377550083,-2.120967741935484,-2.029861629675977,0.077088143,-0.7101506506978505,94.83,3.5,-1.0365576970786228,0.0,0.0,0.6951640799871619,0.7439260129973578,0.07594190707448585,0.12016534536697923,0.2956407014074897,0.16504272456604593,0.01786441411585137,0.2025241228547308,0.40197465753341344,0.7725337547623565,0.6725309179832543,0.0,0.5582139149897498,0.5099355921100769,0.289482023307508,0.4054603998459538,0.004130095684562211,0.5646485593041409,0.7847902592762246,0.44310898376355884,0.7874118814572615,0.45204540246346303,0.99996763934791,0.5544134156242277,0.4733521479632552,0.11177551300382049,0.39949635920464033,0.6186926341738275,0.7717159577029418,1.0
53,53,,,,,,4,False,1.6051093316618963,1.4134182343238122,0.057126341,1.0984788040497853,1.2588283561587665,0.079228091,0.2832054477470765,0.7271602928570197,0.081946817,1.0817134586472532,1.3601099274053747,0.04276999,0.35425942368054186,0.3893170164664963,2.7050609018331056e-05,0.704403347262801,0.6901746462844003,0.003071471,0.32820880177462985,0.5359078536116706,0.072503114,0.9995265267206154,1.080218812870928,0.001034351,0.7999858808255113,1.0108987992629337,1.2763471686484773,0.043088036,0.7817570511754411,0.7812979249776202,0.7004318205864043,0.035534499,0.8002619496837724,0.86468163780178,0.8479710328099017,0.027233212,0.7777219624189756,0.8893419573638782,1.0588710539628174,0.045087056,0.6512452114373446,1.1760856984478036,0.9811832812736567,0.05214648,0.7777300089597702,1.4010190105726308,1.2569139936681186,0.048795514,0.8,1.1753972731171067,0.991689845793531,0.058932149,0.6848644435405731,0.842033175803869,0.9285416084591243,0.026077563,0.7302940785884857,0.9079717266023255,1.1279178248416346,0.092188403,0.8,1.0281904386636016,1.1482845844715337,0.033511859,1.1913575211554355,1.2605944965140654,0.00015909,1.0545541428944407,0.9756839079098546,0.05214648,0.7315013586142746,1.0953015922475506,0.026077502,0.8629032258064516,0.9931267007267454,0.0,0.8413768216500063,53.72,20.8,0.5908406251366681,0.525651526150312,0.689176445278788,0.6179354646991913,0.6538859028169929,0.0004319692126609571,0.04249564098828441,0.6886789432550341,0.007785203815446397,0.6289372245207575,0.3285733349867494,0.27591082363762337,0.2745869015296607,0.38386302360628466,0.45408491727150097,0.37505604578044116,0.14954348085565292,0.7169777862452926,0.27280086529602254,0.0,0.35888885299056567,0.16362512465101514,0.0,0.8018775830500147,0.34945265614313525,0.4978878334532788,0.3978312106054389,0.06975203684857956,0.04179926216878016,0.18325169193893132,0.17967227670908148,0.6125884625843263,0.8362533332014424
